Id,SalePrice
4821,131118.484375
4822,181081.5625
4823,186730.140625
4824,167135.9375
4825,188518.21875
4826,220819.53125
4827,147544.3125
4828,235494.296875
4829,237802.59375
4830,240031.21875
4831,161629.375
4832,124605.9609375
4833,153219.109375
4834,153678.953125
4835,186798.984375
4836,150721.609375
4837,184441.71875
4838,179592.671875
4839,101190.640625
4840,139862.859375
4841,131569.921875
4842,139571.140625
4843,193668.90625
4844,202805.953125
4845,109849.9453125
4846,192022
4847,80591.078125
4848,211365.109375
4849,187614.796875
4850,194170.375
4851,188633.5
4852,183392.421875
4853,170569.03125
4854,158270.75
4855,186445.546875
4856,124460.046875
4857,179814.625
4858,201825.921875
4859,158507.9375
4860,224652.3125
4861,167960.140625
4862,153285.34375
4863,177951.796875
4864,213203.546875
4865,205741.453125
4866,196292.265625
4867,147560.828125
4868,144601.3125
4869,193993.65625
4870,133565.984375
4871,164872.171875
4872,188423.6875
4873,199584.265625
4874,109784.4765625
4875,232113.984375
4876,209888
4877,269579.375
4878,143806.03125
4879,138359.640625
4880,241825.515625
4881,193015.265625
4882,117941.3046875
4883,148679.984375
4884,188826.515625
4885,185955.171875
4886,231923.8125
4887,135657.6875
4888,214268.515625
4889,166669.515625
4890,117570.09375
4891,207421.5
4892,171224.921875
4893,125651.40625
4894,165397.21875
4895,137025.25
4896,158197.765625
4897,193124.9375
4898,178292.75
4899,193760.046875
4900,143453.34375
4901,188383.65625
4902,173155.1875
4903,207412.59375
4904,161600.953125
4905,140405.90625
4906,127528.40625
4907,189278.40625
4908,146539.40625
4909,146544.328125
4910,103870.2265625
4911,171942.234375
4912,158007.796875
4913,244925.78125
4914,185830.5
4915,132422.4375
4916,207623.578125
4917,172833.53125
4918,126767.8203125
4919,204491.3125
4920,131170.671875
4921,170865.796875
4922,272268.21875
4923,182740.25
4924,210189.546875
4925,256500.453125
4926,120100.109375
4927,116943.1484375
4928,301291.5625
4929,145913.390625
4930,175555.15625
4931,167805.15625
4932,157782.15625
4933,230358.046875
4934,165482.296875
4935,140007.359375
4936,209721.890625
4937,130340.375
4938,157961.640625
4939,189169.234375
4940,111623.4375
4941,141905.96875
4942,153528.453125
4943,195830.8125
4944,191818.171875
4945,126281.40625
4946,133372.28125
4947,149679.484375
4948,149513.5625
4949,174632.5625
4950,130065.5
4951,227655.265625
4952,212991.171875
4953,184014.640625
4954,209285.125
4955,102756.71875
4956,131567.453125
4957,185802.140625
4958,188652.9375
4959,225727
4960,172100.9375
4961,125535.6484375
4962,188812.875
4963,158624.8125
4964,251283.09375
4965,258464.015625
4966,163446.015625
4967,183919.671875
4968,153587.71875
4969,142569.484375
4970,150263.46875
4971,143909.9375
4972,154344.90625
4973,234725.140625
4974,148750.390625
4975,251649.25
4976,211582.421875
4977,255391.03125
4978,148605.328125
4979,163354.359375
4980,170947.96875
4981,177908.40625
4982,158643.078125
4983,223921.734375
4984,153413.46875
4985,193462.625
4986,262787.375
4987,221515.625
4988,187582.640625
4989,128944.1953125
4990,136746.75
4991,131727.59375
4992,128779.96875
4993,182749.109375
4994,135204.875
4995,219649.171875
4996,158806.671875
4997,167565.59375
4998,216596.75
4999,163424.3125
5000,216755.546875
