id,species1,species2,species3
sample_1306,0.998636482432553,0.000934499446809419,0.000429018120637534
sample_1307,0.0000910319801276856,0.0000000330629477908577,0.999908934956925
sample_1308,0.000466486706780177,0.9995335008264,0.0000000124668195734319
sample_1309,0.0102212918170226,0.000000697751126884538,0.98977801043185
sample_1310,0.0270982186953118,0.00000183934256169947,0.972899941962126
sample_1311,0.934673123395543,0.000102406053433435,0.0652244705510237
sample_1312,0.00223867916423702,0.997761236855361,0.0000000839804020122627
sample_1313,0.00262086597615806,0.000000218204386395462,0.997378915819456
sample_1314,0.998329483096288,0.00126469302524784,0.000405823878464192
sample_1315,0.000255627527352679,0.000000033476444418397,0.999744338996203
sample_1316,0.997531236348027,0.00159790637607255,0.000870857275900344
sample_1317,0.0845991359487288,0.0000313613043873625,0.915369502746884
sample_1318,0.748456538253553,0.251526943728777,0.0000165180176697863
sample_1319,0.994038838250681,0.000219294666049912,0.00574186708326872
sample_1320,0.0030557839165672,0.000000624199829926721,0.996943591883603
sample_1321,0.998699525294574,0.000781207527660343,0.000519267177765699
sample_1322,0.611033132710053,0.388926461801878,0.0000404054880690912
sample_1323,0.128592043995164,0.871405878587215,0.00000207741762077825
sample_1324,0.997491365792802,0.0002867505033409,0.00222188370385667
sample_1325,0.00539378448283356,0.994606103686072,0.000000111831094752769
sample_1326,0.997537546358965,0.000894177266065106,0.00156827637497018
sample_1327,0.116751997313112,0.883246145169536,0.00000185751735258644
sample_1328,0.000897423185671343,0.000000154778611248139,0.999102422035717
sample_1329,0.000201841920186151,0.0000000630490523874292,0.999798095030761
sample_1330,0.0000815484518462091,0.0000000167192816231284,0.999918434828872
sample_1331,0.000267478784643476,0.999732508980567,0.0000000122347899619115
sample_1332,0.0270811656606057,0.00000177408252519851,0.972917060256869
sample_1333,0.869670272524133,0.130290769194265,0.0000389582816015897
sample_1334,0.000166744580719956,0.000000030527436620808,0.999833224891843
sample_1335,0.357928057084968,0.642063566281993,0.00000837663303959914
sample_1336,0.000177762586660699,0.999822228348451,0.00000000906488823984402
sample_1337,0.000861198920558756,0.999138781782878,0.0000000192965627956002
sample_1338,0.00473771257267566,0.000000462713373056691,0.995261824713951
sample_1339,0.0308115387401161,0.969187976027389,0.000000485232494944568
sample_1340,0.00726701798153781,0.992732860372097,0.000000121646365346381
sample_1341,0.0000958937819553216,0.0000000218826498631479,0.999904084335395
sample_1342,0.258301263424536,0.741692721715587,0.00000601485987674887
sample_1343,0.987171787697422,0.012234970245926,0.000593242056651823
sample_1344,0.00502229552691674,0.99497758736556,0.000000117107523413863
sample_1345,0.00186012825127359,0.998139818880268,0.0000000528684587538804
sample_1346,0.00290712187391337,0.997092821386354,0.000000056739732846325
sample_1347,0.00145395757609187,0.998546002546503,0.0000000398774051013051
sample_1348,0.00933566992749859,0.990664171979743,0.000000158092758862939
sample_1349,0.0261904229343592,0.973809150900045,0.000000426165596032237
sample_1350,0.0005280312847015,0.000000116179411623676,0.999471852535887
sample_1351,0.959621623976137,0.000669689614843418,0.0397086864090199
sample_1352,0.0197061388956764,0.00000136352589021424,0.980292497578433
sample_1353,0.0245435274851169,0.975455920425495,0.000000552089387730368
sample_1354,0.998621302394052,0.000549747718134708,0.000828949887813026
sample_1355,0.000151907310687157,0.0000000538862343555594,0.999848038803079
sample_1356,0.776211141138265,0.00095155444179784,0.222837304419937
sample_1357,0.998367243971664,0.00104373174139592,0.00058902428694033
sample_1358,0.00868791387515521,0.991311882745516,0.000000203379329205269
sample_1359,0.933715928432026,0.000083801707671932,0.0662002698603021
sample_1360,0.822416957488888,0.000190218441172828,0.177392824069939
sample_1361,0.000419171435784118,0.999580813728815,0.0000000148354010645549
sample_1362,0.000113632074062183,0.000000020068155439836,0.999886347857782
sample_1363,0.00672178633353369,0.993278080794656,0.000000132871810147761
sample_1364,0.988238548064975,0.000144200412481942,0.0116172515225429
sample_1365,0.995573410729345,0.000979377338739436,0.00344721193191583
sample_1366,0.00297400427241536,0.000000221580108696714,0.997025774147476
sample_1367,0.000239176395392206,0.999760815263601,0.00000000834100667839954
sample_1368,0.000668007772804597,0.000000211246615634402,0.99933178098058
sample_1369,0.00104766692410742,0.998952281856573,0.0000000512193198961678
sample_1370,0.928737969575983,0.000526285616383777,0.0707357448076329
sample_1371,0.995062164064127,0.004797467138328,0.00014036879754513
sample_1372,0.997517758981834,0.00225278003237727,0.000229460985789352
sample_1373,0.0000927495103375528,0.0000000234854673971993,0.999907227004195
sample_1374,0.0000862895596926831,0.000000016759845299077,0.999913693680462
sample_1375,0.00983188250991075,0.000000892953506063968,0.990167224536583
sample_1376,0.000952867205676089,0.999047105881502,0.0000000269128222408954
sample_1377,0.622227172752005,0.377686527456988,0.0000862997910070185
sample_1378,0.927698320890871,0.0720486377975044,0.000253041311624423
sample_1379,0.981102818304538,0.0184708917237116,0.000426289971750048
sample_1380,0.99595743192054,0.00279298566259019,0.00124958241686965
sample_1381,0.00321555424950231,0.996784387120118,0.0000000586303801566929
sample_1382,0.00019347502245063,0.999806515326722,0.00000000965082758251142
sample_1383,0.0047103715961706,0.9952895465666,0.0000000818372289005331
sample_1384,0.976245030023295,0.000163548997117631,0.0235914209795873
sample_1385,0.000284872276946167,0.0000000452180394156524,0.999715082505014
sample_1386,0.00998943164844606,0.990010398606365,0.000000169745188922915
sample_1387,0.000496505183831285,0.999503482169953,0.0000000126462157660626
sample_1388,0.933410574718975,0.000275644200745356,0.0663137810802798
sample_1389,0.000179206254791351,0.0000000297041450525188,0.999820764041064
sample_1390,0.000241971246017027,0.0000000289485580075952,0.999757999805425
sample_1391,0.000218330076094298,0.0000000306314838831249,0.999781639292422
sample_1392,0.834336163139662,0.165610448241737,0.0000533886186002888
sample_1393,0.00337974564318119,0.996620175463347,0.0000000788934717705279
sample_1394,0.0000962185949253589,0.0000000169856181375431,0.999903764419457
sample_1395,0.00420934166216948,0.995790548141097,0.000000110196733952556
sample_1396,0.295883320273029,0.704111613009198,0.00000506671777349131
sample_1397,0.0138516781048441,0.986147739690523,0.000000582204632397637
sample_1398,0.00153771909612456,0.998462242312561,0.0000000385913139250063
sample_1399,0.00198511375227422,0.998014818419323,0.0000000678284025654835
sample_1400,0.980556113686152,0.0192714792624972,0.000172407051350559
sample_1401,0.968750009582311,0.000107344722556423,0.0311426456951323
sample_1402,0.00114875658083033,0.998851215592168,0.0000000278270011804362
sample_1403,0.00206683352093929,0.997933125805069,0.0000000406739913065759
sample_1404,0.392054709239497,0.607919777522588,0.0000255132379152787
sample_1405,0.391263627869541,0.608718244836509,0.0000181272939506644
sample_1406,0.990974846548074,0.000155183532540107,0.00886996991938571
sample_1407,0.000435572185294136,0.0000000440619341888297,0.999564383752772
sample_1408,0.00125787452430326,0.000000130199512235046,0.998741995276185
sample_1409,0.000264304910082323,0.999735685949699,0.00000000914021863332043
sample_1410,0.000199742648434153,0.0000000307181121565695,0.999800226633454
sample_1411,0.0139094791171669,0.986090230477027,0.000000290405806121987
sample_1412,0.997941362396098,0.00183949137310206,0.000219146230800009
sample_1413,0.924703168676686,0.0752619673037975,0.0000348640195161419
sample_1414,0.000152879749805506,0.0000000286305888585668,0.999847091619606
sample_1415,0.984269563424017,0.015640589482134,0.0000898470938492538
sample_1416,0.985149381044861,0.0147137244143618,0.000136894540777422
sample_1417,0.000307312862530148,0.999692677891071,0.00000000924639890663068
sample_1418,0.000996066754539771,0.000000229016785019912,0.999003704228675
sample_1419,0.867041342103864,0.132925950342309,0.0000327075538271152
sample_1420,0.00126181383231845,0.000000123090609151594,0.998738063077072
sample_1421,0.0701681210943677,0.0000043038176764717,0.929827575087956
sample_1422,0.000322538539471538,0.99967744813694,0.0000000133235884024626
sample_1423,0.0321062855748432,0.00000452331172435544,0.967889191113433
sample_1424,0.000290918484303143,0.0000000324391840819094,0.999709049076513
sample_1425,0.000309428737340084,0.0000000339545470503828,0.999690537308113
sample_1426,0.000109230597226949,0.0000000185645318399135,0.999890750838241
sample_1427,0.00669127386344838,0.000000462330573521355,0.993308263805978
sample_1428,0.119523521070567,0.0000121471206806735,0.880464331808752
sample_1429,0.000784865915445723,0.0000000804095939413167,0.99921505367496
sample_1430,0.0228909123338613,0.977108505481134,0.000000582185004692159
sample_1431,0.0000826565156246311,0.000000018957828308637,0.999917324526547
sample_1432,0.000115929112050024,0.0000000180465443680035,0.999884052841406
sample_1433,0.0812570722898684,0.918741579078156,0.00000134863197576733
sample_1434,0.99016153644903,0.0097596805805908,0.0000787829703794078
sample_1435,0.0163095467045507,0.983690077200211,0.000000376095238169346
sample_1436,0.997097247587145,0.00232479756425787,0.000577954848597185
sample_1437,0.00079002082954888,0.999209959988658,0.0000000191817929175271
sample_1438,0.000166930462034062,0.0000000321302891621063,0.999833037407677
sample_1439,0.00449511512277619,0.000000603130662363803,0.995504281746561
sample_1440,0.352771975780462,0.0000242911505803349,0.647203733068958
sample_1441,0.0216342938788236,0.978365346590708,0.000000359530468489967
sample_1442,0.917042578731831,0.000127480356283025,0.0828299409118863
sample_1443,0.000166704487168055,0.0000000312284334507863,0.999833264284398
sample_1444,0.705358521863088,0.000149561265564943,0.294491916871347
sample_1445,0.000375076406409495,0.999624904257191,0.0000000193364000151792
sample_1446,0.354986730152074,0.645006893589699,0.00000637625822611382
sample_1447,0.00252564246567641,0.000000950042650453999,0.997473407491673
sample_1448,0.963169660019395,0.000213122907002108,0.0366172170736031
sample_1449,0.998680524661747,0.000584932619975513,0.000734542718277108
sample_1450,0.00187414765354656,0.998125815640659,0.0000000367057946625453
sample_1451,0.176687822778147,0.000033369258097678,0.823278807963756
sample_1452,0.00146544385021302,0.998534522669073,0.0000000334807142438436
sample_1453,0.000748270898412872,0.999251711669884,0.0000000174317029915261
sample_1454,0.00585594469164323,0.994143955508845,0.0000000997995115300963
sample_1455,0.99820938441977,0.000445476652261982,0.00134513892796796
sample_1456,0.050379483400009,0.949618879365937,0.00000163723405422432
sample_1457,0.000957200146324599,0.999042772196313,0.0000000276573623716716
sample_1458,0.539297276354414,0.460692363117459,0.000010360528126686
sample_1459,0.0170478146747736,0.982951747634587,0.000000437690639650192
sample_1460,0.00139911510235839,0.998600826278347,0.0000000586192945710466
sample_1461,0.000259096659241117,0.999740894832155,0.00000000850860355258755
sample_1462,0.00485013091152948,0.995149658970509,0.000000210117961930346
sample_1463,0.130569435270067,0.869428161745659,0.00000240298427420148
sample_1464,0.938171188046183,0.0617956382603061,0.0000331736935106291
sample_1465,0.143951371103082,0.00000869961341783175,0.856039929283501
sample_1466,0.000128057809209057,0.0000000351877087818861,0.999871907003082
sample_1467,0.0131563430153491,0.986843443716604,0.000000213268046897386
sample_1468,0.98384248105469,0.00408827047534393,0.0120692484699658
sample_1469,0.000158717287716858,0.0000000269539547053823,0.999841255758328
sample_1470,0.278116541869772,0.72187440416965,0.00000905396057753651
sample_1471,0.00280282591667403,0.997197069592713,0.000000104490612918554
sample_1472,0.000441365752582227,0.0000000473709463785514,0.999558586876472
sample_1473,0.00131975123169999,0.998680218138617,0.0000000306296827122998
sample_1474,0.0096211736998362,0.000000721229337615649,0.990378105070826
sample_1475,0.998249741278967,0.00149647590217228,0.000253782818860804
sample_1476,0.998113429427614,0.000420052894630622,0.00146651767775526
sample_1477,0.986668791437909,0.000652825089550907,0.0126783834725402
sample_1478,0.99816370429064,0.00154727897896714,0.000289016730392953
sample_1479,0.991394909496506,0.00689557135597684,0.00170951914751725
sample_1480,0.0000898082730355248,0.0000000217982600141329,0.999910169928705
sample_1481,0.0000919749058984117,0.0000000174324080881809,0.999908007661693
sample_1482,0.0116208266992449,0.00000124016141960128,0.988377933139335
sample_1483,0.996223189787198,0.00348942311918861,0.000287387093613189
sample_1484,0.000502603817850752,0.999497381589484,0.0000000145926647938271
sample_1485,0.993090126586101,0.000249805641234985,0.00666006777266391
sample_1486,0.76149714849182,0.238431709093458,0.0000711424147224402
sample_1487,0.00831010227535903,0.000000701286605496153,0.991689196438035
sample_1488,0.0757576667701454,0.924239778854701,0.00000255437515346261
sample_1489,0.012539234463821,0.987460562573393,0.000000202962785748537
sample_1490,0.000512023789190577,0.999487961642802,0.0000000145680072720285
sample_1491,0.0060262781806307,0.000000455640827411654,0.993973266178542
sample_1492,0.0697683017339375,0.00000669689243709144,0.930225001373626
sample_1493,0.0007116329085872,0.999288341046985,0.0000000260444275459969
sample_1494,0.0232121194482902,0.976786917829073,0.000000962722636529601
sample_1495,0.000215261783277909,0.0000000423088788638983,0.999784695907843
sample_1496,0.929296396798992,0.00010255652062499,0.0706010466803834
sample_1497,0.00151624577507639,0.998483719930577,0.0000000342943471451211
sample_1498,0.000998944509128895,0.0000000888311529139282,0.999000966659718
sample_1499,0.00864897715933689,0.000000600978490943639,0.991350421862172
sample_1500,0.996895468375788,0.0029472811001995,0.000157250524012995
sample_1501,0.200901812438173,0.799094852692097,0.00000333486973034684
sample_1502,0.000148053734249327,0.0000000214307377658132,0.999851924835013
sample_1503,0.998282061673917,0.00145741205457506,0.000260526271508269
sample_1504,0.998581350182702,0.00074158409067904,0.000677065726619194
sample_1505,0.000131243209169023,0.0000000228481638530716,0.999868733942667
sample_1506,0.995898902246608,0.000338315770400406,0.00376278198299121
sample_1507,0.00452581713513373,0.995474100439619,0.0000000824252475172231
sample_1508,0.997646188160999,0.000377488408705669,0.00197632343029546
sample_1509,0.979208159721613,0.0207111019558249,0.0000807383225622371
sample_1510,0.000766561416697683,0.999233420369958,0.0000000182133447060164
sample_1511,0.0069489600537339,0.993050900603543,0.000000139342723173183
sample_1512,0.000681302332985803,0.000000248828479585301,0.999318448838535
sample_1513,0.0792346378837508,0.920763773801002,0.00000158831524698192
sample_1514,0.000907633913192852,0.999092346188523,0.0000000198982844683294
sample_1515,0.929486482423151,0.000101379646514568,0.0704121379303345
sample_1516,0.997955837105498,0.00178462624945892,0.00025953664504339
sample_1517,0.976243642354509,0.000199387430200658,0.02355697021529
sample_1518,0.00367114387087245,0.996328780620959,0.0000000755081688706181
sample_1519,0.0000775314022683751,0.0000000171296596920938,0.999922451468072
sample_1520,0.717849141975178,0.282134612441853,0.000016245582968745
sample_1521,0.00015486721553513,0.0000000296595625918731,0.999845103124902
sample_1522,0.000472759013955188,0.999527228762163,0.0000000122238812866867
sample_1523,0.455094570593551,0.0000725480897267437,0.544832881316722
sample_1524,0.000942072198438082,0.000000101056906613677,0.999057826744655
sample_1525,0.000236115700812115,0.0000000381389269570029,0.999763846160261
sample_1526,0.000180818811160656,0.999819172726107,0.00000000846273274356431
sample_1527,0.000242058911654937,0.0000000283786110942314,0.999757912709734
sample_1528,0.00449068038392452,0.995509241302124,0.0000000783139517851594
sample_1529,0.991145568998404,0.00877893605372621,0.0000754949478699145
sample_1530,0.0000879052915482571,0.0000000170811834656258,0.999912077627268
sample_1531,0.000194378431553368,0.999805612118594,0.00000000944985212432453
sample_1532,0.0000855193803147818,0.0000000226332649089979,0.99991445798642
sample_1533,0.97812423468892,0.0218293447016196,0.000046420609460953
sample_1534,0.00524055405341957,0.994759335411739,0.000000110534841449195
sample_1535,0.00154120255970869,0.998458752833898,0.000000044606393801277
sample_1536,0.000367522549214025,0.999632466777088,0.0000000106736975905925
sample_1537,0.957949226345052,0.0420060671412162,0.0000447065137312739
sample_1538,0.135545802769355,0.0000143775760581188,0.864439819654587
sample_1539,0.00212166160926915,0.000000210765249533089,0.997878127625481
sample_1540,0.00075457197343466,0.999245410686695,0.0000000173398699000086
sample_1541,0.00669079967550328,0.000000462641309771128,0.993308737683187
sample_1542,0.000182152427372646,0.0000000233335449150193,0.999817824239082
sample_1543,0.0006905350712619,0.0000000666880869150311,0.999309398240651
sample_1544,0.0022355976314804,0.000000173952571851968,0.997764228415948
sample_1545,0.000256911937658928,0.0000000324446680800265,0.999743055617673
sample_1546,0.00199125077371576,0.000000419090257423596,0.998008330136027
sample_1547,0.00105085855143636,0.998949115425526,0.0000000260230374508411
sample_1548,0.924511142679689,0.0754590501490679,0.0000298071712431587
sample_1549,0.00456017619114924,0.995439744469662,0.0000000793391884340475
sample_1550,0.820303966842441,0.179470431057505,0.000225602100054204
sample_1551,0.0280393732914274,0.971959169149176,0.00000145755939675191
sample_1552,0.010606675582046,0.989393143392067,0.000000181025886619428
sample_1553,0.00360272967380567,0.996397140998635,0.000000129327558986729
sample_1554,0.614940321869418,0.0000432280751506598,0.385016450055431
sample_1555,0.457116495541749,0.542866744133762,0.0000167603244891159
sample_1556,0.00231120508653263,0.000000236099190708001,0.997688558814277
sample_1557,0.975874169278568,0.000120130883151198,0.0240056998382807
sample_1558,0.970821702248692,0.000106086333227395,0.0290722114180805
sample_1559,0.0000922009157674233,0.000000016685180446838,0.999907782399052
sample_1560,0.991729880545769,0.00817044339010203,0.0000996760641291486
sample_1561,0.000225154726910895,0.0000000609181622380282,0.999774784354927
sample_1562,0.000784450082597456,0.999215519298694,0.0000000306187089643293
sample_1563,0.997577545931727,0.00138977158449939,0.00103268248377315
sample_1564,0.0242070215170017,0.975792189082187,0.000000789400811132889
sample_1565,0.0288927948627032,0.971106363011343,0.000000842125954044301
sample_1566,0.000276484092733518,0.000000122809565137693,0.999723393097701
sample_1567,0.00100401196960175,0.000000361451876978465,0.998995626578521
sample_1568,0.00361069208440034,0.000000441452051603954,0.996388866463548
sample_1569,0.993079900425653,0.00680918528999749,0.000110914284349845
sample_1570,0.0443947373001943,0.0000053583873112594,0.955599904312495
sample_1571,0.122347242900211,0.877650679760236,0.00000207733955238563
sample_1572,0.0107901197092959,0.989209555116876,0.000000325173827884802
sample_1573,0.00191458038310882,0.998085370029465,0.0000000495874260822794
sample_1574,0.000515259450901521,0.999484719973837,0.0000000205752617888614
sample_1575,0.00203556724347828,0.997964374100016,0.0000000586565056218795
sample_1576,0.00187258172928878,0.000000164441725783184,0.998127253828985
sample_1577,0.000215704198029731,0.0000000424558391589813,0.999784253346131
sample_1578,0.00725804831695867,0.992741823964498,0.000000127718543578878
sample_1579,0.0000787509997889984,0.0000000236080875403555,0.999921225392124
sample_1580,0.00183040131069962,0.998169534275736,0.0000000644135640643657
sample_1581,0.993745237582939,0.00611957078076088,0.00013519163630035
sample_1582,0.106543334726243,0.00000643382311069049,0.893450231450646
sample_1583,0.998650041800784,0.000883212981322102,0.00046674521789335
sample_1584,0.000690316481891705,0.999309667419353,0.0000000160987552081606
sample_1585,0.000249380742487109,0.999750610791762,0.00000000846575049287856
sample_1586,0.998304131863864,0.0013138495198577,0.00038201861627851
sample_1587,0.807407730679019,0.000328084332104453,0.192264184988876
sample_1588,0.00147181707960186,0.998528068770376,0.00000011415002203791
sample_1589,0.998639569419032,0.000947943389269662,0.000412487191697699
sample_1590,0.877311275893269,0.00008534274553587,0.122603381361195
sample_1591,0.000556635283056084,0.0000000777672537504607,0.99944328694969
sample_1592,0.00152906538046783,0.000000125938700714281,0.998470808680831
sample_1593,0.997703775861317,0.000675714005429142,0.00162051013325384
sample_1594,0.99695314861948,0.000280419945371217,0.00276643143514854
sample_1595,0.000493019909591925,0.0000000642536319665488,0.999506915836776
sample_1596,0.504153467807087,0.495832451443324,0.0000140807495895118
sample_1597,0.992153937670224,0.00049951866493311,0.00734654366484278
sample_1598,0.00552121613392399,0.994478538106496,0.000000245759580155089
sample_1599,0.98924447525918,0.0106684662403722,0.0000870585004478411
sample_1600,0.828594395475474,0.171161265248461,0.000244339276065141
sample_1601,0.997968389430192,0.00150601162986398,0.0005255989399434
sample_1602,0.0199189326899904,0.980080637680797,0.000000429629212243716
sample_1603,0.000235721113937863,0.999764270251283,0.00000000863477881785465
sample_1604,0.941364547688534,0.0000866422219531583,0.058548810089513
sample_1605,0.000109737663771733,0.0000000178912343501372,0.999890244444994
sample_1606,0.000491176360796598,0.999508810047002,0.0000000135922009765061
sample_1607,0.00289080715114387,0.997109074181251,0.000000118667604699751
sample_1608,0.997331735959818,0.000275149094071646,0.00239311494611004
sample_1609,0.975191843105504,0.0247188711088738,0.0000892857856217134
sample_1610,0.000272273694359375,0.0000000491079986078883,0.999727677197642
sample_1611,0.306559634897699,0.0000195329251336959,0.693420832177167
sample_1612,0.113348011090833,0.886650078112194,0.00000191079697334924
sample_1613,0.000574699941315158,0.0000000603980808744622,0.999425239660604
sample_1614,0.021343879123517,0.00000161105547466645,0.978654509821008
sample_1615,0.991147021730384,0.00870038329055444,0.000152594979061232
sample_1616,0.121531785944084,0.878465699131708,0.00000251492420754805
sample_1617,0.985531689499687,0.0117567181956327,0.00271159230468028
sample_1618,0.765461766054161,0.000106315381013172,0.234431918564826
sample_1619,0.934567054591426,0.0653430013997782,0.0000899440087954375
sample_1620,0.000536102977433724,0.999463882807106,0.0000000142154603074049
sample_1621,0.00128598623689413,0.000000172401693242445,0.998713841361413
sample_1622,0.254860634965594,0.0000322506378457912,0.74510711439656
sample_1623,0.725816454618087,0.0000509282188528784,0.27413261716306
sample_1624,0.915842075532671,0.0841289785921732,0.0000289458751557152
sample_1625,0.00657029330238181,0.993429585901191,0.000000120796427673938
sample_1626,0.997862884577744,0.000332911654683826,0.00180420376757187
sample_1627,0.00017999657395073,0.99981999372375,0.00000000970229968199644
sample_1628,0.944587947840313,0.0553765668169619,0.0000354853427253427
sample_1629,0.000410099262632254,0.999589888540237,0.0000000121971313208218
sample_1630,0.000514658950486391,0.0000000522090665560555,0.999485288840447
sample_1631,0.000544521807413088,0.999455464430316,0.0000000137622714522412
sample_1632,0.00060796622250618,0.999392016996575,0.0000000167809189236172
sample_1633,0.0261029386786588,0.00000452427404265178,0.973892537047299
sample_1634,0.998487315701538,0.00114000263081583,0.000372681667646327
sample_1635,0.994471238127484,0.00538939938315734,0.000139362489358636
sample_1636,0.00150775037160814,0.998492217811111,0.0000000318172806414866
sample_1637,0.0585462948105388,0.0000208079606418879,0.941432897228819
sample_1638,0.00600876961402453,0.000000536124512171433,0.993990694261463
sample_1639,0.99720200614389,0.00058472150385695,0.00221327235225321
sample_1640,0.000700359327793624,0.000000124264176560328,0.99929951640803
sample_1641,0.982993300975087,0.0168770657570453,0.000129633267868164
sample_1642,0.99520041995783,0.00423960343632211,0.000559976605847981
sample_1643,0.0577067693176755,0.00000495173729240088,0.942288278945032
sample_1644,0.21968158542413,0.0000162800895290731,0.780302134486341
sample_1645,0.993332368661141,0.000245203836494176,0.00642242750236424
sample_1646,0.985327906252232,0.000596462172577626,0.0140756315751908
sample_1647,0.0584381025017235,0.00000370258954180299,0.941558194908735
sample_1648,0.988188722870223,0.000333266891340311,0.0114780102384372
sample_1649,0.00063744994685378,0.0000000604620111848652,0.999362489591135
sample_1650,0.000210355817785876,0.0000000352116673314825,0.999789608970547
sample_1651,0.803794327978078,0.000306860978233035,0.195898811043689
sample_1652,0.000162276071166255,0.0000000316345130995467,0.999837692294321
sample_1653,0.998260070149042,0.000989968324163057,0.0007499615267954
sample_1654,0.987414406028669,0.0122871870566136,0.000298406914717406
sample_1655,0.000130304351077352,0.0000000226551494168185,0.999869672993773
sample_1656,0.568663251596555,0.43124189073593,0.0000948576675151991
sample_1657,0.000807688853869913,0.000000082213462658284,0.999192228932668
sample_1658,0.00194465053277484,0.000000154804682705628,0.998055194662543
sample_1659,0.000177042256069722,0.999822948893704,0.00000000885022634083535
sample_1660,0.0015497180134038,0.998450249204468,0.0000000327821283497413
sample_1661,0.000114825207534209,0.0000000182034115695442,0.999885156589054
sample_1662,0.00622899011977422,0.000000712648804414671,0.993770297231421
sample_1663,0.000215407586676231,0.99978458421727,0.0000000081960537666854
sample_1664,0.00221278957984242,0.99778716859877,0.0000000418213870576237
sample_1665,0.0582561820459467,0.941742875505581,0.000000942448471949208
sample_1666,0.993528287321347,0.00636108518954146,0.000110627489111682
sample_1667,0.0433766987543544,0.95662252392848,0.000000777317165766667
sample_1668,0.95447216361016,0.0454645315207355,0.0000633048691048888
sample_1669,0.125751748431046,0.0000150344536828684,0.874233217115271
sample_1670,0.971108973385736,0.0288499869994657,0.0000410396147980894
sample_1671,0.033254608376238,0.966744750504587,0.000000641119174581476
sample_1672,0.997331864170354,0.00248661367666362,0.000181522152981825
sample_1673,0.00220504097529406,0.000000244962557833335,0.997794714062148
sample_1674,0.986198531611838,0.0116102277437366,0.00219124064442557
sample_1675,0.000628797819808103,0.999371183255302,0.0000000189248895013928
sample_1676,0.00334760958874744,0.996652323209977,0.0000000672012759085918
sample_1677,0.00008104967009127,0.0000000256977517972542,0.999918924632157
sample_1678,0.997321023570557,0.00247041311599491,0.000208563313447748
sample_1679,0.000346442461709663,0.000000147027791284495,0.999653410510499
sample_1680,0.996806469765337,0.00302915243364584,0.000164377801017383
sample_1681,0.00803208576064611,0.991967737996423,0.000000176242931005343
sample_1682,0.00632445752192804,0.993675407165446,0.000000135312625535789
sample_1683,0.0618234464667719,0.00000882752474931842,0.938167726008479
sample_1684,0.055342769472941,0.0000043795415809805,0.944652850985478
sample_1685,0.0345510667478929,0.965448368741509,0.000000564510597885812
sample_1686,0.000499846813208948,0.0000000494779335644171,0.999500103708858
sample_1687,0.994738663888427,0.00502106446119054,0.000240271650382126
sample_1688,0.000239948594856966,0.0000000282439916196918,0.999760023161151
sample_1689,0.00180984190361754,0.000000143382221338348,0.998190014714161
sample_1690,0.966141496307304,0.0336647764130672,0.000193727279628615
sample_1691,0.176979267763813,0.823012706674727,0.00000802556145947869
sample_1692,0.00028612315385203,0.0000000446631114067427,0.999713832183037
sample_1693,0.0014742703876352,0.998525683688403,0.0000000459239621474258
sample_1694,0.981180717520396,0.0176365177895832,0.00118276469002052
sample_1695,0.996955113502922,0.00279093424728203,0.00025395224979584
sample_1696,0.988581704441566,0.0113131131597327,0.000105182398700917
sample_1697,0.0260858547622424,0.00000163679087892579,0.973912508446879
sample_1698,0.000831243210142985,0.000000100137040315221,0.999168656652817
sample_1699,0.0161608656946889,0.00000118011506442601,0.983837954190247
sample_1700,0.000123909613427288,0.0000000374103898560773,0.999876052976183
sample_1701,0.00409422135354993,0.995905691929085,0.0000000867173651471184
sample_1702,0.987732324958393,0.000772396268150158,0.0114952787734565
sample_1703,0.978925225280776,0.0210245867828268,0.0000501879363973908
sample_1704,0.144843345069526,0.855150349382514,0.00000630554795954763
sample_1705,0.00890322500760037,0.991096545493743,0.000000229498656939006
sample_1706,0.000126679823977586,0.0000000200784791887196,0.999873300097543
sample_1707,0.000176100095844178,0.0000000228189475540792,0.999823877085208
sample_1708,0.992856130630847,0.00186182468785109,0.00528204468130231
sample_1709,0.914716397567229,0.0852451898645065,0.0000384125682645931
sample_1710,0.000767482229584113,0.999232491863012,0.000000025907404140527
sample_1711,0.000362926901725879,0.000000051565668141767,0.999637021532606
sample_1712,0.0562089508684324,0.94378670811179,0.00000434101977809906
sample_1713,0.000738463837336654,0.000000069689199971418,0.999261466473463
sample_1714,0.000455856669960877,0.999544130045807,0.0000000132842315935934
sample_1715,0.994964624360012,0.00486219096590456,0.000173184674083057
sample_1716,0.0019007136817288,0.000000228508524142259,0.998099057809747
sample_1717,0.477976796933841,0.522008258784245,0.0000149442819140924
sample_1718,0.00181161355487071,0.00000018960800350855,0.998188196837126
sample_1719,0.000275602689852379,0.999724387017108,0.0000000102930397936286
sample_1720,0.972337017592779,0.000156717700577907,0.0275062647066426
sample_1721,0.000780373950795039,0.0000000705612384492312,0.999219555487966
sample_1722,0.000467865962216589,0.999532121856461,0.0000000121813222535503
sample_1723,0.994861847785241,0.00500268064282597,0.000135471571933383
sample_1724,0.74417092409014,0.255812777371289,0.0000162985385707406
sample_1725,0.00600628608634819,0.000000453549697286073,0.993993260363955
sample_1726,0.000533797002584979,0.0000000766959164914247,0.999466126301498
sample_1727,0.833626728449899,0.166350585763686,0.0000226857864150161
sample_1728,0.99718931043005,0.00265366009607033,0.000157029473879385
sample_1729,0.000693482160453188,0.999306500004493,0.0000000178350537214164
